 d,P,Tr,E,R,ws,fw,topfw,omega,                         wc1,wc2,wc3,wc4,wc5,wc6,wc7,wc8,wc9,wc10
   117.0000,     2.8000,     0.0000,     4.7755,     0.0000,     0.3401,     1.0000,     0.9715,     0.9685,     0.3417,     0.3425,     0.3335,     0.3435,     0.3475,
   118.0000,     0.0000,     0.0000,     4.2385,     0.0000,     0.3342,     1.0000,     0.8903,     0.9267,     0.3182,     0.3366,     0.3313,     0.3427,     0.3471,
   119.0000,     0.0000,     0.0000,     2.0550,     0.0000,     0.3313,     1.0000,     0.8507,     0.9064,     0.3067,     0.3338,     0.3303,     0.3423,     0.3470,
   120.0000,     0.0000,     0.0000,     1.9754,     0.0000,     0.3286,     1.0000,     0.8125,     0.8868,     0.2956,     0.3311,     0.3293,     0.3419,     0.3468,
   121.0000,     0.0000,     0.0000,     1.9213,     0.0000,     0.3259,     1.0000,     0.7751,     0.8677,     0.2848,     0.3284,     0.3284,     0.3415,     0.3467,
   122.0000,     0.0000,     0.0000,     1.2107,     0.0000,     0.3242,     1.0000,     0.7512,     0.8555,     0.2778,     0.3268,     0.3278,     0.3412,     0.3466,
   123.0000,     0.0000,     0.0000,     1.1515,     0.0000,     0.3226,     1.0000,     0.7283,     0.8439,     0.2712,     0.3252,     0.3273,     0.3410,     0.3465,
   124.0000,     0.0000,     0.0000,     1.3920,     0.0000,     0.3207,     1.0000,     0.7006,     0.8299,     0.2632,     0.3234,     0.3267,     0.3408,     0.3464,
   125.0000,     0.3000,     0.0000,     1.1125,     0.0000,     0.3196,     1.0000,     0.6885,     0.8227,     0.2597,     0.3219,     0.3262,     0.3405,     0.3463,
   126.0000,     0.0000,     0.0000,     1.3966,     0.0000,     0.3176,     1.0000,     0.6605,     0.8086,     0.2515,     0.3201,     0.3256,     0.3403,     0.3462,
   127.0000,     0.0000,     0.0000,     1.0618,     0.0000,     0.3161,     1.0000,     0.6387,     0.7977,     0.2452,     0.3187,     0.3251,     0.3401,     0.3461,
   128.0000,     0.0000,     0.0000,     1.2106,     0.0000,     0.3145,     1.0000,     0.6140,     0.7854,     0.2380,     0.3171,     0.3246,     0.3398,     0.3460,
   129.0000,     3.6000,     0.0000,     1.0186,     0.0000,     0.3182,     1.0000,     0.7169,     0.8245,     0.2679,     0.3158,     0.3242,     0.3397,     0.3459,
   130.0000,     1.0000,     0.0000,     1.6775,     0.0000,     0.3173,     1.0000,     0.7173,     0.8213,     0.2680,     0.3137,     0.3234,     0.3393,     0.3458,
   131.0000,     0.0000,     0.0000,     1.7144,     0.0000,     0.3149,     1.0000,     0.6823,     0.8038,     0.2579,     0.3115,     0.3227,     0.3390,     0.3457,
   132.0000,     0.5000,     0.0000,     1.4130,     0.0000,     0.3136,     1.0000,     0.6701,     0.7961,     0.2543,     0.3098,     0.3221,     0.3387,     0.3456,
   133.0000,     0.0000,     0.0000,     1.2735,     0.0000,     0.3119,     1.0000,     0.6431,     0.7829,     0.2465,     0.3082,     0.3215,     0.3385,     0.3455,
   134.0000,     0.0000,     0.0000,     1.1083,     0.0000,     0.3103,     1.0000,     0.6191,     0.7713,     0.2395,     0.3069,     0.3211,     0.3383,     0.3454,
   135.0000,     0.0000,     0.0000,     1.0937,     0.0000,     0.3088,     1.0000,     0.5952,     0.7597,     0.2326,     0.3057,     0.3207,     0.3381,     0.3453,
   136.0000,     0.0000,     0.0000,     0.9280,     0.0000,     0.3075,     1.0000,     0.5743,     0.7498,     0.2265,     0.3047,     0.3204,     0.3379,     0.3452,
   137.0000,    29.5000,     0.0000,     0.9108,     0.4816,     0.3477,     1.0000,     0.9967,     0.9971,     0.3491,     0.3498,     0.3499,     0.3427,     0.3452,
   138.0000,     0.0000,     0.0000,     3.8270,     0.0000,     0.3424,     1.0000,     0.9236,     0.9594,     0.3278,     0.3446,     0.3479,     0.3419,     0.3449,
   139.0000,     0.0000,     0.0000,     2.5742,     0.0000,     0.3388,     1.0000,     0.8743,     0.9341,     0.3135,     0.3411,     0.3465,     0.3414,     0.3447,
